BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.159.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.188.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.222.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.179.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.178.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.184.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.80.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.34.157.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.212.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.223.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.190.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.191.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|201.148.192.0/20|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|200.47.189.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:32|A|202.249.2.185|25152|201.148.192.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:56:35|A|2001:200:0:fe00::6249:0|25152|2604:7580::/32|25152 2497 6939 14572|IGP
BGP4MP|07/31/13 23:56:35|A|2001:200:0:fe00::6249:0|25152|2604:7580::/32|25152 2497 6939 14572|IGP
BGP4MP|07/31/13 23:56:35|A|2001:200:0:fe00::6249:0|25152|2604:7580::/32|25152 6939 14572|IGP
BGP4MP|07/31/13 23:56:36|A|2001:200:0:fe00::6249:0|25152|2604:7580::/32|25152 2497 6939 14572|IGP
BGP4MP|07/31/13 23:56:37|A|202.249.2.185|25152|190.211.175.0/24|25152 6939 6762 52280|IGP
BGP4MP|07/31/13 23:56:40|W|202.249.2.185|25152|136.223.177.0/24
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|112.203.192.0/19|25152 6939 1299 701 9299|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|192.230.248.0/21|25152 6939 3549 7018 19956|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|192.230.240.0/21|25152 6939 3549 7018 19956|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.214.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.195.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.188.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.215.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.216.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.242.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.196.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.191.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.190.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.193.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.197.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.192.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.194.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|201.183.189.0/24|25152 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|177.85.20.0/24|25152 2914 3549 18881 53043|IGP
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|64.187.64.0/24|25152 2914 174 16608|INCOMPLETE
BGP4MP|07/31/13 23:56:40|A|202.249.2.185|25152|64.187.64.0/23|25152 2914 174 16608|INCOMPLETE
BGP4MP|07/31/13 23:56:40|STATE|202.249.2.146|17697|3|2
BGP4MP|07/31/13 23:56:41|A|202.249.2.185|25152|190.111.246.0/24|25152 2914 6762 11014|INCOMPLETE
BGP4MP|07/31/13 23:56:42|A|202.249.2.185|25152|112.203.192.0/19|25152 4713 2914 9299|IGP
BGP4MP|07/31/13 23:56:42|A|202.249.2.185|25152|112.203.192.0/19|25152 6939 9299|IGP
BGP4MP|07/31/13 23:56:43|STATE|202.249.2.146|17697|2|3
BGP4MP|07/31/13 23:56:45|W|202.249.2.185|25152|192.230.248.0/21
BGP4MP|07/31/13 23:56:45|W|202.249.2.185|25152|192.230.240.0/21
BGP4MP|07/31/13 23:56:45|A|2001:200:0:fe00::6249:0|25152|2401:c400::/32|25152 2914 174 24218 45785|IGP
BGP4MP|07/31/13 23:56:45|A|2001:200:0:fe00::6249:0|25152|2001:dd8:24::/47|25152 2497 2914 45494 24474|IGP
BGP4MP|07/31/13 23:56:45|A|2001:200:0:fe00::6249:0|25152|2001:dd8:24::/48|25152 2497 2914 45494 24474|IGP
BGP4MP|07/31/13 23:56:48|A|202.249.2.185|25152|177.105.0.0/18|25152 6939 20080 1916 10417 52853|IGP
BGP4MP|07/31/13 23:56:50|A|202.249.2.185|25152|81.2.208.0/22|25152 6939 6830 24806 24806 24806|IGP
BGP4MP|07/31/13 23:56:50|A|202.249.2.185|25152|129.7.73.0/24|25152 2914 4323 7276|IGP
BGP4MP|07/31/13 23:56:51|A|202.249.2.185|25152|81.2.208.0/22|25152 6939 24806|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|201.148.193.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.159.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|201.148.192.0/20|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.189.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.188.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.222.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.179.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.178.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.184.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.80.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.34.157.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.212.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.223.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.190.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|200.47.191.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:56|A|202.249.2.185|25152|201.148.192.0/24|25152 6939 7908|IGP
BGP4MP|07/31/13 23:56:58|A|202.249.2.185|25152|173.245.89.0/24|25152 2914 4436 18779 27611 27611 27611 27611 27611 27611 27611|IGP
BGP4MP|07/31/13 23:56:58|A|202.249.2.185|25152|173.245.89.0/24|25152 6939 18779 27611 27611 27611 27611 27611 27611 27611|IGP
BGP4MP|07/31/13 23:56:58|A|202.249.2.185|25152|177.105.0.0/18|25152 6939 1916 10417 52853|IGP
BGP4MP|07/31/13 23:56:59|A|202.249.2.185|25152|173.245.89.0/24|25152 6939 4436 18779 27611 27611 27611 27611 27611 27611 27611|IGP
BGP4MP|07/31/13 23:56:59|W|2001:200:0:fe00::6249:0|25152|2001:dd8:24::/47
BGP4MP|07/31/13 23:56:59|W|2001:200:0:fe00::6249:0|25152|2001:dd8:24::/48
BGP4MP|07/31/13 23:56:59|W|2001:200:0:fe00::6249:0|25152|2001:67c:1180::/48
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.162.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.168.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.166.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.172.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.170.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.164.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.158.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.160.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.156.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:01|A|202.249.2.185|25152|139.190.174.0/23|25152 6939 15412 38193 38547|IGP
BGP4MP|07/31/13 23:57:02|A|2001:200:0:fe00::6249:0|25152|2a02:ff0::/32|25152 2497 6939 9121 12735|IGP
BGP4MP|07/31/13 23:57:02|A|2001:200:0:fe00::6249:0|25152|2a02:ff0::/32|25152 2497 6939 9121 12735|IGP
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.55.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.54.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.62.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.48.0/23
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.61.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.48.0/20
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.60.0/22
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.51.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.48.0/22
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.32.0/20
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.63.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.56.0/22
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.60.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.53.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.58.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.56.0/23
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.50.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.59.0/24
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.52.0/22
BGP4MP|07/31/13 23:57:04|W|202.249.2.185|25152|62.78.52.0/24
BGP4MP|07/31/13 23:57:04|A|202.249.2.185|25152|213.193.40.0/21|25152 6939 16637 6187|IGP
BGP4MP|07/31/13 23:57:04|A|202.249.2.185|25152|88.84.208.0/24|25152 6939 9002 21453 21453 21453 21453 50289|IGP
BGP4MP|07/31/13 23:57:04|A|202.249.2.185|25152|62.78.32.0/19|25152 6939 9002 21453 21453 21453 21453 50289|IGP
BGP4MP|07/31/13 23:57:04|A|202.249.2.185|25152|88.84.193.0/24|25152 6939 9002 21453 21453 21453 21453 50289|IGP
BGP4MP|07/31/13 23:57:04|A|202.249.2.185|25152|5.32.192.0/18|25152 6939 9121 8529 28885|IGP
BGP4MP|07/31/13 23:57:04|A|202.249.2.185|25152|134.0.128.0/18|25152 6939 9121 8529 28885|IGP
BGP4MP|07/31/13 23:57:08|A|2001:200:0:fe00::6249:0|25152|2a02:ff0::/32|25152 6939 9121 12735|IGP
BGP4MP|07/31/13 23:57:09|A|2001:200:0:fe00::6249:0|25152|2401:c400::/32|25152 6939 24218 45785|IGP
BGP4MP|07/31/13 23:57:09|A|202.249.2.185|25152|190.211.175.0/24|25152 2914 6762 52280|INCOMPLETE
BGP4MP|07/31/13 23:57:09|A|202.249.2.185|25152|94.101.128.0/21|25152 2914 15412 12880 43754 47796 43395|IGP
BGP4MP|07/31/13 23:57:09|A|202.249.2.185|25152|190.211.175.0/24|25152 6939 6762 52280|IGP
BGP4MP|07/31/13 23:57:09|A|202.249.2.185|25152|190.211.175.0/24|25152 2914 6762 52280|INCOMPLETE
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|114.141.59.0/24|25152 4713 2914 10217 23947 23947 38772|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|65.90.49.0/24|25152 6939 3549 3356|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|129.7.73.0/24|25152 6939 1299 701 4323 7276|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.189.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.195.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.242.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.194.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.196.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.191.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.215.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.188.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.216.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.193.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.190.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.192.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.197.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|201.183.214.0/24|25152 6939 3549 2914 12252 23487 23487 27738|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|190.211.175.0/24|25152 2914 6762 52280|INCOMPLETE
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|64.187.64.0/24|25152 2914 4565 18566 3356 209 16608|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|190.111.246.0/24|25152 6939 6762 11014 11014 11014 11014|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|94.101.128.0/21|25152 2914 29049 12880 43754 47796 43395|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|94.101.128.0/21|25152 2914 15412 12880 43754 47796 43395|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|114.141.59.0/24|25152 6939 3549 2914 10217 23947 23947 38772|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|94.101.128.0/21|25152 2914 29049 12880 43754 47796 43395|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|202.43.185.0/24|25152 4713 2914 10217 23947|IGP
BGP4MP|07/31/13 23:57:10|A|202.249.2.185|25152|202.43.185.0/24|25152 6939 3549 2914 10217 23947|IGP
BGP4MP|07/31/13 23:57:11|A|202.249.2.185|25152|190.111.246.0/24|25152 4713 2914 6762 6762 11014|INCOMPLETE
BGP4MP|07/31/13 23:57:11|A|202.249.2.185|25152|190.111.246.0/24|25152 6939 6762 11014|IGP
BGP4MP|07/31/13 23:57:12|A|202.249.2.185|25152|173.245.89.0/24|25152 4713 2914 174 27611|IGP
BGP4MP|07/31/13 23:57:15|A|202.249.2.185|25152|134.0.128.0/18|25152 2914 3356 9121 8529 28885|IGP
BGP4MP|07/31/13 23:57:15|A|202.249.2.185|25152|5.32.192.0/18|25152 2914 3356 9121 8529 28885|IGP
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.189.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.195.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|114.141.59.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|202.43.185.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.242.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.194.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.196.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.191.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|65.90.49.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.215.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.188.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.216.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.193.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.190.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.192.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.197.0/24
BGP4MP|07/31/13 23:57:15|W|202.249.2.185|25152|201.183.214.0/24
BGP4MP|07/31/13 23:57:15|A|202.249.2.185|25152|129.7.73.0/24|25152 6939 3549 1239 4323 7276|IGP
BGP4MP|07/31/13 23:57:17|A|202.249.2.185|25152|112.203.192.0/19|25152 2914 9299|IGP
BGP4MP|07/31/13 23:57:20|A|2001:200:0:fe00::6249:0|25152|2604:7580::/32|25152 6939 14572|IGP
BGP4MP|07/31/13 23:57:20|A|202.249.2.185|25152|129.7.73.0/24|25152 4713 2914 4323 7276|IGP
BGP4MP|07/31/13 23:57:20|A|202.249.2.185|25152|129.7.73.0/24|25152 6939 4323 7276|IGP
BGP4MP|07/31/13 23:57:25|A|202.249.2.185|25152|5.32.192.0/18|25152 6939 1273 8529 28885|IGP
BGP4MP|07/31/13 23:57:25|A|2001:200:0:fe00::6249:0|25152|2806:2::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:25|A|2001:200:0:fe00::6249:0|25152|2806:3::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:25|A|2001:200:0:fe00::6249:0|25152|2806:1::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:25|A|2001:200:0:fe00::6249:0|25152|2806::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:25|A|202.249.2.185|25152|5.32.192.0/18|25152 6939 9498 8529 28885|IGP
BGP4MP|07/31/13 23:57:26|A|2001:200:0:fe00::6249:0|25152|2806:3::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:26|A|2001:200:0:fe00::6249:0|25152|2806:2::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:26|A|2001:200:0:fe00::6249:0|25152|2806:1::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:26|A|2001:200:0:fe00::6249:0|25152|2806::/32|25152 2497 6939 13679 13679 13679 13679 13679 13679 13679 6503|IGP
BGP4MP|07/31/13 23:57:26|A|202.249.2.185|25152|5.32.192.0/18|25152 6939 8529 28885|IGP
BGP4MP|07/31/13 23:57:27|A|2001:200:0:fe00::6249:0|25152|2401:c400::/32|25152 2914 24218 45785|IGP
BGP4MP|07/31/13 23:57:30|A|202.249.2.185|25152|64.187.64.0/24|25152 4713 2914 209 16608|INCOMPLETE
BGP4MP|07/31/13 23:57:32|A|202.249.2.185|25152|173.245.89.0/24|25152 6939 18779 27611 27611 27611 27611 27611 27611 27611|IGP
BGP4MP|07/31/13 23:57:34|A|202.249.2.185|25152|205.90.0.0/20|25152 2914 209 721 27066 647|INCOMPLETE
BGP4MP|07/31/13 23:57:34|A|202.249.2.185|25152|64.187.64.0/24|25152 2516 209 16608|INCOMPLETE
BGP4MP|07/31/13 23:57:34|A|202.249.2.185|25152|87.110.204.0/24|25152 6939 3249 28886 198116 198116 198116 198116|IGP
BGP4MP|07/31/13 23:57:38|A|2001:200:0:fe00::6249:0|25152|2804:df0::/32|25152 2497 6939 16735 262775|IGP
BGP4MP|07/31/13 23:57:38|A|2001:200:0:fe00::6249:0|25152|2804:df0::/32|25152 2497 6939 16735 262775|IGP
BGP4MP|07/31/13 23:57:40|A|202.249.2.185|25152|134.0.128.0/18|25152 6939 1299 3356 9121 8529 28885|IGP
BGP4MP|07/31/13 23:57:40|A|202.249.2.185|25152|190.211.175.0/24|25152 2914 6762 262195 262195 262195 262195 262195 262195 262195 262195 262195 52280|IGP
BGP4MP|07/31/13 23:57:40|A|202.249.2.185|25152|94.101.128.0/21|25152 2914 15412 12880 43754 47796 43395|IGP
BGP4MP|07/31/13 23:57:40|A|202.249.2.185|25152|205.90.0.0/20|25152 6939 3549 209 721 27066 647|IGP
BGP4MP|07/31/13 23:57:41|A|202.249.2.185|25152|190.211.175.0/24|25152 6939 6762 52280|IGP
BGP4MP|07/31/13 23:57:44|A|2001:200:0:fe00::6249:0|25152|2a02:381::/48|25152 2497 6939 39145 60700|IGP
BGP4MP|07/31/13 23:57:45|A|2001:200:0:fe00::6249:0|25152|2a02:381::/48|25152 2497 6939 39145 60700|IGP
BGP4MP|07/31/13 23:57:46|W|202.249.2.185|25152|205.90.0.0/20
BGP4MP|07/31/13 23:57:47|W|202.249.2.185|25152|134.0.128.0/18
BGP4MP|07/31/13 23:57:48|W|202.249.2.185|25152|194.196.251.0/24
BGP4MP|07/31/13 23:57:49|A|202.249.2.185|25152|203.118.232.0/21|25152 2914 9416|IGP
BGP4MP|07/31/13 23:57:49|A|202.249.2.185|25152|202.71.162.0/24|25152 2914 7473 7474 9723 9723 9723 7604|IGP
BGP4MP|07/31/13 23:57:52|W|202.249.2.185|25152|222.127.0.0/24
BGP4MP|07/31/13 23:57:52|A|2001:200:0:fe00::6249:0|25152|2804:df0::/32|25152 6939 16735 262775|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|201.148.193.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.159.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.189.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.188.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.179.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.178.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.184.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.80.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.34.157.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|201.148.192.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|222.127.0.0/24|25152 6939 4775|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|201.148.192.0/20|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.222.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.212.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.223.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.190.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.191.0/24|25152 6939 3491 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|201.148.193.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.159.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.189.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.188.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.179.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.178.0/24|25152 6939 18734 11617 11617 11617|IGP
BGP4MP|07/31/13 23:57:52|A|202.249.2.185|25152|200.47.184.0/24|25152 6939 18734 11617 11617 11617|IGP
